Target,Candidate,Method,Configured Modes,Returned Component,VMD Alpha,Selected Route,Development RMSE,Development MAE,Selection Score,ARIMA Order,Selected Feature Count,Selected Features
lithium_carbonate,VMD-K10-A3000,VMD,10,9,3000.0,ARIMA,6.700189905720098,5.058523884350175,0.1468572550503961,"(3, 0, 2)",11,target_1 | target_2 | target_4 | Ganfeng_Lithium_Close | US_Dollar_Index | Cross_Lithium_Close | News_FinBERT_Score | News_TextBlob_Polarity | Trends_lithium_carbonate | SP500 | VIX
lithium_carbonate,VMD-K10-A3000,VMD,10,10,3000.0,ARIMA,2.667666209895765,1.9482754174814807,0.0982698041000384,"(5, 0, 4)",5,target_1 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | News_TextBlob_Polarity
lithium_carbonate,VMD-K10-A3000,VMD,10,11,3000.0,ARIMA,207.31279408377247,152.38397967124945,0.7401207346135961,"(5, 1, 3)",10,target_1 | target_2 | target_4 | target_5 | target_3 | Albemarle_Close | Ganfeng_Lithium_Close | Cross_Lithium_Close | News_Article_Count | US_Dollar_Index
lithium_carbonate,VMD-K10-A4500,VMD,10,1,4500.0,ARIMA,3190.1881814037674,352.1761707714027,0.9240838397740926,"(1, 2, 2)",3,target_1 | Ganfeng_Lithium_Close | Albemarle_Close
lithium_carbonate,VMD-K10-A4500,VMD,10,2,4500.0,ARIMA,1768.791192570978,213.89001620198496,0.772462607256726,"(1, 2, 3)",2,target_1 | SP500
lithium_carbonate,VMD-K10-A4500,VMD,10,3,4500.0,ARIMA,177.43230448605465,23.883736595358403,0.0461359879632165,"(3, 0, 3)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K10-A4500,VMD,10,4,4500.0,RF,76.65459485050049,60.29611552477808,0.1908170523529374,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K10-A4500,VMD,10,5,4500.0,RF,208.3105330985592,108.93101428114218,0.3084931791862043,,6,target_1 | target_4 | target_3 | Ganfeng_Lithium_Close | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K10-A4500,VMD,10,6,4500.0,ARIMA,11.045388360174844,5.4961047754984165,0.1062020157329912,"(4, 0, 5)",9,target_1 | target_2 | target_5 | target_4 | Ganfeng_Lithium_Close | News_Article_Count | US_Dollar_Index | News_FinBERT_Score | News_TextBlob_Polarity
lithium_carbonate,VMD-K10-A4500,VMD,10,7,4500.0,ARIMA,5.972773751447115,4.611497801002436,0.181832404238466,"(5, 0, 1)",10,target_2 | target_1 | target_4 | target_3 | target_5 | Ganfeng_Lithium_Close | US_Dollar_Index | Cross_Lithium_Close | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K10-A4500,VMD,10,8,4500.0,ARIMA,7.0460397661295415,5.456060903506658,0.1879406401460431,"(2, 0, 3)",10,target_1 | target_2 | target_3 | target_5 | target_4 | Ganfeng_Lithium_Close | US_Dollar_Index | VIX | News_FinBERT_Score | SP500
lithium_carbonate,VMD-K10-A4500,VMD,10,9,4500.0,ARIMA,4.792675665058162,3.385811331736406,0.1121738698556904,"(3, 0, 5)",10,target_1 | target_3 | target_2 | target_4 | Ganfeng_Lithium_Close | News_FinBERT_Score | News_TextBlob_Polarity | US_Dollar_Index | News_Article_Count | Cross_Lithium_Close
lithium_carbonate,VMD-K10-A4500,VMD,10,10,4500.0,ARIMA,2.6815153223708323,1.6447486035089494,0.1086217188398397,"(3, 0, 2)",5,target_1 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | News_TextBlob_Polarity
lithium_carbonate,VMD-K10-A4500,VMD,10,11,4500.0,ARIMA,255.75896599793032,183.96359069317904,0.7532041252441312,"(0, 1, 4)",8,target_1 | target_2 | target_5 | target_4 | Albemarle_Close | News_Article_Count | Cross_Lithium_Close | US_Dollar_Index
lithium_carbonate,CEEMDAN-M7,CEEMDAN,7,1,,LSTM,203.36171903857877,152.7565460605585,1.0278986850964869,,7,target_2 | target_3 | target_1 | target_5 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,CEEMDAN-M7,CEEMDAN,7,2,,LSTM,209.5009066695557,168.62701449252063,1.2270301301188906,,2,target_1 | target_5
lithium_carbonate,CEEMDAN-M7,CEEMDAN,7,3,,ARIMA,87.90228393200913,45.78717371208752,0.0990731948300529,"(4, 1, 1)",10,target_1 | target_3 | target_5 | target_2 | Ganfeng_Lithium_Close | News_FinBERT_Score | VIX | News_Article_Count | Cross_Lithium_Close | Albemarle_Close
lithium_carbonate,CEEMDAN-M7,CEEMDAN,7,4,,ARIMA,365.6182898093057,45.90380029281354,0.0958193595209295,"(5, 1, 0)",4,target_1 | target_5 | Cross_Lithium_Close | Trends_lithium_carbonate
lithium_carbonate,CEEMDAN-M7,CEEMDAN,7,5,,ARIMA,999.5087650897324,137.2059834198048,0.1236439594094913,"(3, 2, 3)",2,target_1 | SP500
lithium_carbonate,CEEMDAN-M7,CEEMDAN,7,6,,ARIMA,114.45281155379648,16.021957369709643,0.0964193180257827,"(3, 2, 2)",8,target_1 | Cross_Lithium_Close | SP500 | VIX | target_2 | target_3 | target_4 | target_5
lithium_carbonate,CEEMDAN-M7,CEEMDAN,7,7,,RF,1029.9544449588682,900.3119361787925,0.3158338946000718,,6,target_1 | Cross_Lithium_Close | target_2 | target_3 | target_4 | target_5
lithium_carbonate,CEEMDAN-M9,CEEMDAN,9,1,,LSTM,206.544662928908,162.08679470116596,1.0513694420264716,,7,target_2 | target_3 | target_1 | target_5 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,CEEMDAN-M9,CEEMDAN,9,2,,LSTM,212.1430910247166,171.48718474652165,1.243399266580115,,2,target_1 | target_5
lithium_carbonate,CEEMDAN-M9,CEEMDAN,9,3,,ARIMA,87.90228393200913,45.78717371208752,0.0990731948300529,"(4, 1, 1)",10,target_1 | target_3 | target_5 | target_2 | Ganfeng_Lithium_Close | News_FinBERT_Score | VIX | News_Article_Count | Cross_Lithium_Close | Albemarle_Close
lithium_carbonate,CEEMDAN-M9,CEEMDAN,9,4,,ARIMA,365.6182898093057,45.90380029281354,0.0958193595209295,"(5, 1, 0)",4,target_1 | target_5 | Cross_Lithium_Close | Trends_lithium_carbonate
lithium_carbonate,CEEMDAN-M9,CEEMDAN,9,5,,ARIMA,999.5087650897324,137.2059834198048,0.1236439594094913,"(3, 2, 3)",2,target_1 | SP500
lithium_carbonate,CEEMDAN-M9,CEEMDAN,9,6,,ARIMA,114.45281155379648,16.021957369709643,0.0964193180257827,"(3, 2, 2)",8,target_1 | Cross_Lithium_Close | SP500 | VIX | target_2 | target_3 | target_4 | target_5
lithium_carbonate,CEEMDAN-M9,CEEMDAN,9,7,,RF,941.6165958447004,832.7066852487324,0.289350041607624,,6,target_1 | Cross_Lithium_Close | target_2 | target_3 | target_4 | target_5
